id,link,DPDP,PDP,Development project,Public project,Documented project,,,,,,,
2146205,https://github.com/stevearc/Battlecode-Server-Tester,TRUE,TRUE,1,1,0,0,1,0,1,0,1,1
2146275,https://github.com/tinuzz/wp-plugin-nextgen-enhancer,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2146628,https://github.com/gsinclair/col,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2146640,https://github.com/akrabat/Nennius,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2146672,https://github.com/substack/node-ordered-emitter,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2148170,https://github.com/cowork/lifeingreenville.com,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2148530,https://github.com/ynkdir/vim-diff,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2149148,https://github.com/jparker/bootstrap_form_builder,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2149712,https://github.com/AntJanus/Labs,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2149797,https://github.com/jshirley/catalyst-action-rest,TRUE,TRUE,1,1,0,1,1,1,1,1,0,1
2150291,https://github.com/eblume/pcc,TRUE,TRUE,1,1,0,0,1,0,1,0,1,1
2150384,https://github.com/Amit-Thawait/Blog-Aggregator,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2150643,https://github.com/elcuervo/picomachine,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2152945,https://github.com/HomuHomu/Homura-kernel,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2165022,https://github.com/cc-web/password-evaluator,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2167782,https://github.com/captaincanine/marran.com,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2168930,https://github.com/LessPainful/calabash-ios,FALSE,FALSE,1,0,0,1,1,0,1,0,0,1
2169181,https://github.com/house13/CardBox,TRUE,TRUE,1,1,0,1,0,0,0,1,0,0
2169385,https://github.com/legendaryfox/tcproj,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2169903,https://github.com/tatey/porth,FALSE,FALSE,1,0,0,0,1,0,1,0,1,1
2171547,https://github.com/blister75/iSecure,TRUE,TRUE,1,1,0,0,0,1,0,0,0,0
2181718,https://github.com/jspooner/Active-Network-Services,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2194704,https://github.com/goldenapples/recommended-links,TRUE,TRUE,1,1,1,1,0,0,0,0,0,0
2195494,https://github.com/archaichorizon/jquery-equalizeheights,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2195878,https://github.com/icalvo/jquery.tumblr,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2196903,https://github.com/zacharyvoase/gevent-selfpipe,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2197420,https://github.com/suissa/cakephp,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2197896,https://github.com/cvanweelden/ICP-Project,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2197998,https://github.com/greglu/hbase-writer,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2198273,https://github.com/manveru0/FeaCore_Phoenix,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2198696,https://github.com/julesce/refinerycms-videos,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2199076,https://github.com/karma0/Projek.to,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2199474,https://github.com/mkjaergaard/darc,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2202651,https://github.com/romangarcia/zk-jmx-dashboard,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2204109,https://github.com/Neolander/Hashish,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2204209,https://github.com/reiven/pynientos,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2204255,https://github.com/PerlGameDev/Box2D-perl,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2206160,https://github.com/yosemitebandit/pie-countdown,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2207142,https://github.com/procrob/face_recognition,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2208413,https://github.com/flosse/node-xmpp-serviceadmin,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2208767,https://github.com/ceeram/EmailLogger,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2208975,https://github.com/eschabell/jbpmmigration_upload,TRUE,TRUE,1,1,0,0,1,0,0,0,0,1
2210789,https://github.com/svenssonjoel/RayCast,TRUE,TRUE,1,1,0,0,1,0,0,0,0,1
2211266,https://github.com/abril/browsah,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2212499,https://github.com/buddycloud/buddycloud-build,TRUE,TRUE,1,1,1,0,1,0,0,0,0,1
2213332,https://github.com/Akeru/infoblox,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2213552,https://github.com/hw-dwalter/libAmazonMWS,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2214944,https://github.com/dbr/tabtabtab-nuke,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2219023,https://github.com/davelv/CsdnBlogMover,TRUE,TRUE,1,1,0,1,0,1,0,0,0,0
2220554,https://github.com/itfrombit/nutron,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2222634,https://github.com/rotty3000/orchestrate,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2222700,https://github.com/lkundrak/libvmod-perl,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2223527,https://github.com/jtniehof/syslog-notify,TRUE,TRUE,1,1,0,1,1,0,1,0,1,1
2223848,https://github.com/asergi/jd-linux,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2225535,https://github.com/macmade/Boom,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2225608,https://github.com/MinecraftExchange/MinecraftExchangeServer,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2225667,https://github.com/n13i/louiseuuuwaaaan,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2225691,https://github.com/Xion/coded4,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2225718,https://github.com/ggaughan/ThinkSQL,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2225817,https://github.com/CIRCL/pe32-cert-dump,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2225897,https://github.com/Mte90/KDE4Classic,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2225941,https://github.com/vesln/mill,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2225964,https://github.com/aghull/Lost-Cities,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2226038,https://github.com/etnt/eml,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2226209,https://github.com/mulesoft/mule-module-dynamic-flows,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2226314,https://github.com/AaronAcerboni/planet.js,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2226364,https://github.com/correia/paste-dammit-extension,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2226404,https://github.com/jdahlin/thunder,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2226462,https://github.com/DanielRapp/Randomizer,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2226489,https://github.com/nu7hatch/gonetbench,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2226516,https://github.com/andrew/decommission,FALSE,FALSE,1,0,0,0,1,0,1,0,0,1
2226612,https://github.com/ury-marshak/kr,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
2226636,https://github.com/thinkadoo/CodeIgniter-Nest,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2226726,https://github.com/lang/easylunch,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2226751,https://github.com/cuyahoga-tap/cuyasurvey-drupal,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2226906,https://github.com/hojberg/treadstone,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2226951,https://github.com/displayinline/DOMWatch,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2227034,https://github.com/ecolemo/lit-python,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2227161,https://github.com/jcbjhnsn/Sorwimael,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
2228021,https://github.com/DanielRapp/Quizzle,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2228128,https://github.com/meise/freifunk-kbu-info-page,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2228295,https://github.com/ferblape/windchime-stats,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2228300,https://github.com/peczenyj/uplpipe,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2228312,https://github.com/mackshkatz/qlap-weblog,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2228685,https://github.com/kaosat-dev/Pollapli,TRUE,TRUE,1,1,1,0,0,0,0,0,0,0
2228912,https://github.com/habanerohq/pantry,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2228941,https://github.com/mattjgalloway/MJGHTTPRequest,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2229350,https://github.com/vim-scripts/SmartusLine,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2229394,https://github.com/andreasma/collective.TemplateUploadCenter,TRUE,TRUE,1,1,0,0,0,0,0,0,1,0
2229699,https://github.com/simonask/snow-llvm,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2229849,https://github.com/benweitzman/Djembe,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
2230016,https://github.com/m20o/scalatra-toys,TRUE,TRUE,1,1,0,1,1,1,1,0,0,1
2230143,https://github.com/roundrobin/cucubic,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2230708,https://github.com/vim-scripts/easytags.vim,TRUE,TRUE,1,1,0,1,1,1,1,1,0,1
2230965,https://github.com/eteubert/archivist-custom-archive-templates,TRUE,TRUE,1,1,0,0,1,0,1,0,1,0
2231247,https://github.com/confact/Fathr,TRUE,TRUE,1,1,0,0,1,0,1,0,1,1
2234255,https://github.com/nttputus/PTAMM,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2236127,https://github.com/WLCSC/bas,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2237383,https://github.com/RyanParsley/Serve-Less,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2238029,https://github.com/jeffdeville/page_summary,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2238593,https://github.com/cacheflowe/word-smasher,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2241583,https://github.com/pcottle/FriendMapper,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2241671,https://github.com/markparolisi/wp-dashboard-widget-api,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2243341,https://github.com/ikonst/make-it-so,TRUE,TRUE,1,1,1,0,1,0,1,0,1,1
2246208,https://github.com/GNOME/librest,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
2246310,https://github.com/bjorn2k/poker,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2250731,https://github.com/juho-jaakkola/kaltura_video,TRUE,TRUE,1,1,0,0,1,1,1,0,1,1
2258443,https://github.com/composer22/miltons_machine,TRUE,TRUE,1,1,0,0,1,0,1,1,1,1
2263701,https://github.com/netdata/pcremote,TRUE,TRUE,1,1,0,1,1,0,0,0,0,1
2268414,https://github.com/tuckrally/topcounter,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2272357,https://github.com/dCache/oncrpc4j,TRUE,TRUE,1,1,0,0,1,1,1,1,1,1
2347344,https://github.com/netagora/netagora,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2347999,https://github.com/adrianomelo/ldc,TRUE,TRUE,1,1,0,1,1,1,1,0,0,1
2348258,https://github.com/gamemine/hubot,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2348350,https://github.com/ex-nerd/prep,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2348412,https://github.com/nicolasrusconi/JumbleHudsonPlugin,TRUE,TRUE,1,1,0,0,1,0,0,0,0,1
2383486,https://github.com/droidroidz/Manta_kernel,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2417122,https://github.com/Katona/cbGit,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2418213,https://github.com/KATALUS/eventus,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2418491,https://github.com/markjaquith/page-links-to,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2419845,https://github.com/unmacaque/audacious-plugin-highlyadvanced,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2419961,https://github.com/MigNov/mingw32-libmincrypt,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2427705,https://github.com/hws47a/VF_AjaxCart,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2435359,https://github.com/learnjin/sms-gateway,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2459962,https://github.com/esmil/lem-postgres,TRUE,TRUE,1,1,0,0,1,1,1,1,0,1
2479668,https://github.com/smartgaddix/Android-SQL-Helper,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2506238,https://github.com/lygaret/mrfrench,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506250,https://github.com/miau715/ticketee,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2506251,https://github.com/orkunozbek/ticketee,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2506274,https://github.com/divout/previews,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506280,https://github.com/marklazz/brou-scrapper,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506295,https://github.com/stefan-k/eyetracker,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
856554,https://github.com/ovcharenkovv/store,FALSE,FALSE,1,0,0,1,1,0,1,1,0,1
884622,https://github.com/arut/nginx-mtask-module,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
897291,https://github.com/francimedia/Facebook-Page-Exporter,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
910715,https://github.com/captbrando/pgMail,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
927949,https://github.com/interalia/cmsplugin_portfolio,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
931564,https://github.com/DavidEGrayson/websocket-chat,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
934556,https://github.com/bsravanin/vxperf2,TRUE,TRUE,1,1,0,1,1,0,0,0,0,1
937218,https://github.com/allwinner-ics/device_softwinner_common,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
949468,https://github.com/jsoverson/box2d-intro-amd,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
956791,https://github.com/dvdscripter/R-snippets,TRUE,TRUE,1,1,0,1,0,0,0,1,0,0
960882,https://github.com/pdkl95/emacs-environment,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
962029,https://github.com/arcturus/android-live-storm,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
984045,https://github.com/Groundwire/EventbriteSync,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
989850,https://github.com/documenting-ruby/documenting-ruby.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1004113,https://github.com/substack/node-replicant,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
1017345,https://github.com/mongo527/siriproxy-sickbeard,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1018907,https://github.com/rwbarton/metaphysical-solving,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1029559,https://github.com/hellfyre/Yet-Another-Opening-Hours-App,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1040233,https://github.com/lautis/socket-io-rails,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1049919,https://github.com/skidzTweak/Aurora-Sim-Joomla,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
1055268,https://github.com/bmfekete/WBMplus,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1074434,https://github.com/zeebo/admin,TRUE,TRUE,1,1,0,0,0,0,1,0,0,0
1083456,https://github.com/Spaceman-Labs/Sim-Deploy,FALSE,FALSE,1,0,0,1,0,0,0,0,0,0
1108941,https://github.com/kballard/Ponify-Safari,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1109401,https://github.com/monoku/knvs,TRUE,TRUE,1,1,0,1,1,1,1,0,0,1
1118595,https://github.com/brianriley/weather-cli,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1161514,https://github.com/joshcrews/flexible_admin,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
1172967,https://github.com/NovusCraft/NovusCraft,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1181530,https://github.com/minesweeper/minesweeper.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1195436,https://github.com/nervetattoo/aether,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1198043,https://github.com/hanwen/termite,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1268579,https://github.com/aaronzirbes/grails-spring-security-shibboleth-native-sp,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1285033,https://github.com/aidilfbk/xinmsn-flash-player-to-html5-video,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1304870,https://github.com/chrisdavies/jquery.placeholderlabels,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1318227,https://github.com/RamesesDev/ETRACS2,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1333957,https://github.com/CyanogenMod/android_device_lge_p925,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1335770,https://github.com/MrSwitch/jquery.form.js,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
1414071,https://github.com/jukebox42/nextVal,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1430170,https://github.com/IvanGuardado/PHP-Easy-Report,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1469026,https://github.com/mwcz/CarolinaCon,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1482794,https://github.com/truongnamkien/Football-Manager,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1487143,https://github.com/oroce/Appcelerator-jQuery-Like-Ajax,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1496332,https://github.com/kernhanda/PyArtemis,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1536877,https://github.com/roychoi/smartstudy,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1574646,https://github.com/cab-codespring/LitTravMaint,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1589085,https://github.com/AaronBecker/aaronbecker.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1702325,https://github.com/TAMULib/MockSwordServer,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1814571,https://github.com/holli/action_smser,TRUE,TRUE,1,1,0,0,1,0,1,1,1,1
1816151,https://github.com/jtrussell/WordPress-Plugin-Template,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1838490,https://github.com/MaYaSeVeN/NetcutKiller,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
1853461,https://github.com/CxxTest/cxxtest.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1880522,https://github.com/Julian/cardboard,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
1924046,https://github.com/jessebeach/flexiPanda,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
1932409,https://github.com/blambeau/viiite,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1935945,https://github.com/quake/quake.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
1940387,https://github.com/patrickmccoy/PageError,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
1945885,https://github.com/frosas/passwords,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2145373,https://github.com/nathan-rice/Elementwise,TRUE,TRUE,1,1,0,0,0,0,0,1,0,0
2145480,https://github.com/jmesmon/mm,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2146077,https://github.com/neuroprod/CubeBuilder,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2156611,https://github.com/victornava/bom-mapping,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2203174,https://github.com/lafka/wave,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2204828,https://github.com/vesln/times,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2205302,https://github.com/kaorun55/speech_sdk_sandbox,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2208801,https://github.com/oodebe/oodebe,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2214053,https://github.com/chirino/memcached,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2215310,https://github.com/mojowill/Mojo-Gallery,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2226665,https://github.com/elasticinbox/whirr-elasticinbox,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2226761,https://github.com/jfairbairn/remotepad,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2230834,https://github.com/rubengut/freevana,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2248365,https://github.com/periodic/LoLLogs,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2256047,https://github.com/scholarslab/NeatlineWebService,FALSE,FALSE,1,0,0,0,1,0,1,0,0,1
2286884,https://github.com/gbirke/dokuwiki_solr,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2298473,https://github.com/vkill/attribute_enums,TRUE,TRUE,1,1,1,0,1,0,1,0,0,1
2309367,https://github.com/ccxvii/mio,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2404399,https://github.com/stevedonovan/stevedonovan.github.com,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2506530,https://github.com/mgudipati/MPF-Transmitter,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506697,https://github.com/lljk/shoeWax,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506710,https://github.com/bekoeppel/overleap.js,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2506753,https://github.com/espenak/enkel,TRUE,TRUE,1,1,0,1,1,0,1,0,0,1
2506928,https://github.com/mugwump/iamwhatilike,TRUE,TRUE,1,1,0,1,1,0,1,1,0,1
2507029,https://github.com/Clentz/ad4Max-SDK-iOS,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2507481,https://github.com/boothj5/cpphead,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2507615,https://github.com/gkovacs/textmatch,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2507876,https://github.com/shegde/gandhi,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2507985,https://github.com/paulpepper/jquery.image-cycle,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2508147,https://github.com/jneufeld/Rooked,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2508219,https://github.com/adamstegman/ARCMock,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2508342,https://github.com/klose/binos-yarn,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2508373,https://github.com/Lateks/Information-Capacity-of-the-Human-Motor-System,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2508415,https://github.com/RobTranquillo/mediainfodb,TRUE,TRUE,1,1,0,0,1,1,1,0,0,1
2508417,https://github.com/danperteet/DirectIRCd,TRUE,TRUE,1,1,0,0,1,0,1,0,1,1
2508536,https://github.com/kid0m4n/GameOfLife,TRUE,TRUE,1,1,0,0,1,0,0,0,0,0
2508566,https://github.com/niroj/iStockPainting,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2508715,https://github.com/novoid/2011-04-tagstore-formal-experiment,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2508806,https://github.com/xufeng/bbs,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2508974,https://github.com/mediaodyssee/specialfolders,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2509089,https://github.com/thiagomoretto/linux_mousechar_module,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2509172,https://github.com/aewallin/truetype-tracer,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2509371,https://github.com/jimurai/lwdf,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0
2509501,https://github.com/appsugar/BrandNewApp,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2509509,https://github.com/roelven/rv_map,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2509670,https://github.com/samphippen/impress.js,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2510049,https://github.com/khmarbaise/Maven-Echo-Plugin,TRUE,TRUE,1,1,0,0,1,0,1,0,1,1
2510309,https://github.com/MercyRoa/Amigo-Secreto-en-Twitter,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2510532,https://github.com/jeyboy/small_gallery,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2510574,https://github.com/leslietes/Mob-Money,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2510707,https://github.com/adrianp/P-2,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2510870,https://github.com/GrouchPotato/google_maps_pano_proto,TRUE,TRUE,1,1,0,0,1,0,1,1,0,1
2510885,https://github.com/phuidn/t2kstuff,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2510897,https://github.com/ferjm/b2g-js-ril,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2510958,https://github.com/blueheadpublishing/bookshopinstaller-windows,TRUE,TRUE,1,1,0,0,1,0,1,0,1,1
2510977,https://github.com/austinhaas/pettomato-deque,TRUE,TRUE,1,1,1,0,1,0,1,0,0,1
2510997,https://github.com/gwagner/gwagner-jira-oauth-connector,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2511052,https://github.com/Salamek/Shadow-of-Dust,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2511179,https://github.com/deanproxy/MacDroidSync,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2511320,https://github.com/ezraezraezra/PosterousChat,TRUE,TRUE,1,1,0,0,0,1,0,0,0,0
2511371,https://github.com/vvoody/anm-host-management,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506369,https://github.com/mahhek/namloos,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2506488,https://github.com/tpuronen/rump-ios,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506493,https://github.com/sramdass/campusapp,FALSE,FALSE,1,0,0,0,1,0,1,1,0,1
2506500,https://github.com/jafd/txfileio,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506510,https://github.com/Loek/Business-Connected,TRUE,TRUE,1,1,0,1,0,0,0,0,0,0
2506526,https://github.com/seanlilmateus/Temperature-Converter,FALSE,TRUE,1,1,0,0,0,0,0,0,0,0
2506587,https://github.com/bkbme/repo,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506641,https://github.com/jarkko/quickroute-ruby,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506672,https://github.com/carthi/dearcollector,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2506752,https://github.com/stanvp/parallelnlp,TRUE,TRUE,1,1,0,0,1,0,1,0,0,1
2506786,https://github.com/andrewtimberlake/rails-mode,TRUE,TRUE,1,1,0,0,1,0,0,0,0,1
2506802,https://github.com/MonitrApp/monitr-js,TRUE,TRUE,1,1,0,1,1,1,1,0,0,1
